,0
1642,Mkrn3
1643,Mtmr10
1644,Mcee
1645,Ndnl2
1646,Tm2d3
1647,Asb7
1648,Lysmd4
1649,Ttc23
1650,1810026B05Rik
1651,Fam174b
1652,Det1
1653,Mrps11
1654,Polg
1655,2610034B18Rik
1656,Cib1
1657,Vps33b
1658,Hddc3
1659,Ngrn
1660,Fam103a1
1661,Btbd1
1662,Sh3gl3
1663,Stard5
1664,Mesdc1
1665,Prss23
1666,Tmem126b
1667,Crebzf
1668,Ddias
1669,Fam181b
1670,Usp35
1671,Aamdc
1672,Myo7a
1673,Dgat2
1674,Rnf169
1675,Lipt2
1676,Mrpl48
1677,Inppl1
1678,Anapc15
1679,Rnf121
1680,Rhog
1681,Trim68
1682,Trim3
1683,Timm10b
1684,Taf10
1685,Tmem41b
1686,Tmc7
1687,Gprc5b
1688,Eri2
1689,Dcun1d3
1690,Tmem159
1691,Usp31
1692,Cog7
1693,Palb2
1694,Ears2
1695,Kdm8
1696,Rabep2
1697,Tufm
1698,Cln3
1699,Ccdc101
1700,Bola2
1701,Slx1b
1702,Ypel3
1703,Hirip3
1704,Doc2a
1705,Ino80e
1706,Kctd13
1707,Sez6l2
1708,Zfp771
1709,Tbc1d10b
1710,Zfp768
1711,Fbrs
1712,Zfp689
1713,Phkg2
1714,Fbxl19
1715,Orai3
1716,Zfp646
1717,Vkorc1
1718,Zfp668
1719,Tgfb1i1
1720,9130023H24Rik
1721,Armc5
1722,BC017158
1723,Rgs10
1724,Bag3
1725,Acadsb
1726,2310057M21Rik
1727,Pstk
1728,Ikzf5
1729,Mettl10
1730,Zranb1
1731,Mapk1ip1
1732,Bnip3
1733,Msx3
1734,Zfp511
1735,Mtg1
1736,Sirt3
1737,Bet1l
1738,Zfp941
1739,Athl1
1740,B4galnt4
1741,Rassf7
1742,Tmem80
1743,Chid1
1744,Tspan4
1745,Pnpla2
1746,Pidd1
1747,Osbpl5
1748,Mrgpre
1749,Fadd
1750,Oraov1
1751,Fgf15
1752,Tacc1
1753,Cars2
1754,Mfhas1
1755,Slc10a7
1756,Rpgrip1l
1757,Sntb2
1758,Vat1l
1759,Cbfa2t3
1760,Cdh13
1761,Arhgef18
1762,Pnpla6
1763,Mcf2l
1764,Atp11a
1765,Arhgef10
1766,Mcph1
1767,Nek3
1768,Mrps31
1769,Hgsnat
1770,Fut10
1771,Wrn
1772,Micu3
1773,Mtmr7
1774,Mtus1
1775,Sorbs2
1776,Fam149a
1777,Acsl1
1778,Wwc2
1779,Vegfc
1780,Neil3
1781,Gpm6a
1782,Galnt7
1783,Sh3rf1
1784,Spock3
1785,Klhl2
1786,Psd3
1787,Mast3
1788,Crtc1
1789,Zfp961
1790,Large
1791,Zfp827
1792,Tbc1d9
1793,Rnf150
1794,Cacna1a
1795,Nacc1
1796,Fbxw9
1797,Papd5
1798,Cyld
1799,Rbl2
1800,Tox3
1801,Pdp2
1802,Ranbp10
1803,D230025D16Rik
1804,Dus2
1805,Tango6
1806,Terf2
1807,Ddx19b
1808,Fuk
1809,Vac14
1810,Mon1b
1811,Cdyl2
1812,Cmc2
1813,Plcg2
1814,Mlycd
1815,Slc7a5
1816,Acsf3
1817,Egln1
1818,Sipa1l2
1819,Mcoln1
1820,Stxbp2
1821,Camsap3
1822,Pet100
1823,Zfp958
1824,Lig4
1825,Irs2
1826,Ing1
1827,Dcun1d2
1828,Coprs
1829,Upf3a
1830,Fbxo25
1831,Erich1
1832,Cln8
1833,Slc25a15
1834,Smim19
1835,Ap3m2
1836,1810011O10Rik
1837,Ppapdc1b
1838,Pomk
1839,Thap1
1840,Zfp703
1841,Tti2
1842,Dusp26
1843,Purg
1844,Ubxn8
1845,Tex15
1846,Dusp4
1847,Zdhhc2
1848,4933411K20Rik
1849,Ing2
1850,Aga
1851,Fbxo8
1852,Cep44
1853,Hmgb2
1854,Mfap3l
1855,Cbr4
1856,Tmem192
1857,Lpl
1858,Zfp930
1859,Gm10033
1860,Gmip
1861,Sugp1
1862,Rfxank
1863,Armc6
1864,2310045N01Rik
1865,Homer3
1866,Ddx49
1867,Upf1
1868,Tmem59l
1869,2810428I15Rik
1870,Klhl26
1871,Ssbp4
1872,Ell
1873,Mpv17l2
1874,Jund
1875,Haus8
1876,Ankle1
1877,Gtpbp3
1878,Mvb12a
1879,Plvap
1880,Unc13a
1881,Slc27a1
1882,Fcho1
1883,Zfp882
1884,Zfp617
1885,1700030K09Rik
1886,Tmem38a
1887,Med26
1888,Ednra
1889,Anapc10
1890,Elmod2
1891,Scoc
1892,Samd1
1893,Palm3
1894,Rfx1
1895,Dcaf15
1896,Mri1
1897,Ccdc130
1898,Syce2
1899,Rad23a
1900,Gadd45gip1
1901,Tnpo2
1902,Wdr83
1903,Man2b1
1904,Wdr83os
1905,4921524J17Rik
1906,Neto2
1907,Siah1a
1908,Sall1
1909,Bbs2
1910,Ogfod1
1911,Nudt21
1912,Dok4
1913,Polr2c
1914,Ccdc102a
1915,Katnb1
1916,Zfp319
1917,Usb1
1918,Csnk2a2
1919,Gins3
1920,Setd6
1921,Slc38a7
1922,Cmtm4
1923,Fam96b
1924,Zdhhc1
1925,Hsd11b2
1926,Fam65a
1927,Pard6a
1928,Enkd1
1929,Gfod2
1930,Rltpr
1931,Slc12a4
1932,Ddx28
1933,Pla2g15
1934,Nfatc3
1935,Slc7a6os
1936,Zfp90
1937,Cog8
1938,Txnl4b
1939,Dhodh
1940,Atxn1l
1941,Zfp612
1942,Cmtr2
1943,Mtss1l
1944,St3gal2
1945,Exosc6
1946,Wdr59
1947,Zfp1
1948,Tmem231
1949,Gabarapl2
1950,Adat1
1951,Atmin
1952,Mphosph6
1953,Necab2
1954,Taf1c
1955,Tldc1
1956,Crispld2
1957,6430548M08Rik
1958,Mthfsd
1959,Foxc2
1960,Fbxo31
1961,Zc3h18
1962,Rnf166
1963,9330133O14Rik
1964,2810013P06Rik
1965,Rpl13
1966,Cdk10
1967,Vps9d1
1968,Fanca
1969,Zfp276
1970,Dbndd1
1971,Rhou
1972,Abcb10
1973,Urb2
1974,Cog2
1975,Arv1
1976,Fam89a
1977,Exoc8
1978,Coa6
1979,Irf2bp2
1980,2610044O15Rik8
1981,Shisa5
1982,Maml2
1983,Fli1
1984,Ntm
1985,Kirrel3
1986,Arhgef12
1987,Sik3
1988,Scaper
1989,Lingo1
1990,Uaca
1991,Myo1e
1992,Irak1bp1
1993,Col12a1
1994,Adamts7
1995,Clstn2
1996,Cwf19l2
1997,Gucy1a2
1998,Arhgap42
1999,Fat3
2000,Keap1
2001,Bbs9
2002,Zfp810
2003,Bmper
2004,Eepd1
2005,Thyn1
2006,Zbtb44
2007,Arhgap32
2008,Pvrl1
2009,Cbl
2010,Hinfp
2011,Zc3h12c
2012,Ube2q2
2013,Fam219b
2014,Thsd4
2015,Lrrc49
2016,Dennd4a
2017,Zfp609
2018,Vps13c
2019,Cgnl1
2020,Ccpg1
2021,Tex9
2022,Fam214a
2023,Lysmd2
2024,Hmgcll1
2025,Bckdhb
2026,Dopey1
2027,Me1
2028,Atr
2029,Rasa2
2030,Pxylp1
2031,Ppp2r3a
2032,Anapc13
2033,Tmem108
2034,Ryk
2035,Acad11
2036,Poc1a
2037,Rpl29
2038,Glb1
2039,Trim71
2040,Cmc1
2041,Ctdspl
2042,Gorasp1
2043,Scn10a
2044,Snrk
2045,1110059G10Rik
2046,9230110C19Rik
2047,Endod1
2048,4931406C07Rik
2049,Zfp558
2050,Zfp560
2051,Fbxl12
2052,Zfp846
2053,Raver1
2054,Tyk2
2055,Atg4d
2056,Qtrt1
2057,Kank2
2058,Dock6
2059,Tmem205
2060,Rab3d
2061,Ecsit
2062,Pigyl
2063,Zfp599
2064,Rp9
2065,Herpud2
2066,AI414108
2067,Adamts15
2068,Nfrkb
2069,St3gal4
2070,Tirap
2071,Rpusd4
2072,Cdon
2073,Hyls1
2074,Tmem218
2075,Robo3
2076,Msantd2
2077,AW551984
2078,Zfp202
2079,2610203C20Rik
2080,Tmem136
2081,Mcam
2082,Rnf26
2083,Slc37a4
2084,Rps25
2085,C2cd2l
2086,Cep164
2087,Pcsk7
2088,Bud13
2089,AU019823
2090,Fdxacb1
2091,1110032A03Rik
2092,Fdx1
2093,AI593442
2094,Kdelc2
2095,Chrnb4
2096,Snupn
2097,Snx33
2098,Man2c1
2099,1700017B05Rik
2100,Scamp5
2101,Ppcdc
2102,Ulk3
2103,Islr
2104,Islr2
2105,Pml
2106,Stoml1
2107,Loxl1
2108,Bbs4
2109,Gm20199
2110,Senp8
2111,Cln6
2112,Snapc5
2113,Uchl4
2114,Dis3l
2115,Igdcc4
2116,Pdcd7
2117,Mtfmt
2118,Rbpms2
2119,Plekho2
2120,Pif1
2121,Aph1b
2122,Lactb
2123,Ice2
2124,Mns1
2125,Gnb5
2126,Gclc
2127,Mto1
2128,Hmgn3
2129,Lca5
2130,Sh3bgrl2
2131,Cep162
2132,Zfp949
2133,Tmed3
2134,Morf4l1
2135,Tbc1d2b
2136,Zic4
2137,Zic1
2138,Plscr1
2139,Xrn1
2140,Slc25a36
2141,Faim
2142,Cep70
2143,Dbr1
2144,Dzip1l
2145,Pccb
2146,Msl2
2147,Trf
2148,Nudt16
2149,Aste1
2150,Ppm1m
2151,Twf2
2152,Alas1
2153,Dusp7
2154,Abhd14a
2155,Acy1
2156,Tex264
2157,Hemk1
2158,Ifrd2
2159,Cyb561d2
2160,Tmem115
2161,Nprl2
2162,Fam212a
2163,Traip
2164,Mon1a
2165,Rnf123
2166,Gmppb
2167,Ccdc71
2168,Lamb2
2169,Impdh2
2170,Dalrd3
2171,Ndufaf3
2172,Slc25a20
2173,Ip6k2
2174,Nckipsd
2175,Pfkfb4
2176,Tma7
2177,Atrip
2178,Mir6236
2179,Ptpn23
2180,Klhl18
2181,Nradd
2182,Pth1r
2183,Ccdc12
2184,Dclk3
2185,Fbxl2
2186,Crtap
2187,Tmppe
2188,Cmtm7
2189,Gpd1l
2190,Plcd1
2191,Acaa1a
2192,Slc25a38
2193,Rpsa
2194,Sec22c
2195,Higd1a
2196,Pomgnt2
2197,1700048O20Rik
2198,Abhd5
2199,9530059O14Rik
2200,Tmem158
2201,Lztfl1
2202,Fyco1
2203,Ppp2r3d
2204,Dmd
2205,Enox2
2206,Slc9a6
2207,Heph
2208,Ophn1
2209,Slc16a2
2210,Col4a5
2211,Pak3
2212,Clcn5
2213,Ccdc22
2214,Ccdc120
2215,Jade3
2216,Upf3b
2217,Xiap
2218,Smarca1
2219,Bcorl1
2220,Slc25a14
2221,Mbnl3
2222,Firre
2223,Hs6st2
2224,Cxx1c
2225,Ddx26b
2226,Zfp449
2227,Tab3
2228,Pcyt1b
2229,Zfx
2230,Arhgef9
2231,Nlgn3
2232,Phka1
2233,Nhsl2
2234,Zdhhc15
2235,5330434G04Rik
2236,Brwd3
2237,Chm
2238,Dach2
2239,Cenpi
2240,Tceal1
2241,Morc4
2242,Rbm41
2243,Wnk3
2244,Kantr
2245,Shroom2
2246,Cnksr2
2247,Mbtps2
2248,Phka2
2249,Txlng
2250,Nudt11
2251,Nudt10
2252,Praf2
2253,Wdr45
2254,Gpkow
2255,Tfe3
2256,Gripap1
2257,Slc35a2
2258,Pcsk1n
2259,Porcn
2260,Tbc1d25
2261,Ebp
2262,Dynlt3
2263,Rp2h
2264,Elk1
2265,Zfp182
2266,Akap17b
2267,Nkrf
2268,C330007P06Rik
2269,Nkap
2270,Tmem255a
2271,C1galt1c1
2272,Utp14a
2273,Rab33a
2274,Rbmx2
2275,Arhgap36
2276,Gpc4
2277,Fam122b
2278,Zic3
2279,Slitrk2
2280,Ids
2281,1110012L19Rik
2282,Mtmr1
2283,Hmgb3
2284,Vma21
2285,Prrg3
2286,F8a
2287,Bgn
2288,Slc6a8
2289,Abcd1
2290,Irak1
2291,Fam3a
2292,Lage3
2293,Mpp1
2294,Rab39b
2295,Gspt2
2296,Yipf6
2297,Stard8
2298,Efnb1
2299,Chic1
2300,Ftx
2301,5530601H04Rik
2302,Taf9b
2303,Pgk1
2304,Lpar4
2305,2610002M06Rik
2306,Hmgn5
2307,Nap1l3
2308,Pcdh19
2309,Tmem35
2310,Drp2
2311,Gla
2312,Gprasp2
2313,Arxes1
2314,Rab9b
2315,Fam199x
2316,Mum1l1
2317,Amot
2318,Lrch2
2319,Apex2
2320,Alas2
2321,Tspyl2
2322,Mageh1
2323,Spin2c
2324,Acot9
2325,Sat1
2326,Yy2
2327,Map7d2
2328,Siah1b
2329,Piga
2330,Mospd2
2331,Ofd1
2332,Tceanc
2333,Msl3
2334,Kdm5d
2335,Uty
2336,Eif2s3y
2337,Ddx3y
2338,Lama2
2339,Arid5b
2340,Dcn
2341,Tmem19
2342,Plekhg1
2343,Syne1
2344,Stxbp5
2345,Aig1
2346,Gpr126
2347,D10Bwg1379e
2348,Sgk1
2349,Moxd1
2350,Akap7
2351,L3mbtl3
2352,9330159F19Rik
2353,Rspo3
2354,Trmt11
2355,Ncoa7
2356,Zufsp
2357,E130307A14Rik
2358,Lama4
2359,Cdk19
2360,Sesn1
2361,Pdss2
2362,Rtn4ip1
2363,Hace1
2364,Dcbld1
2365,Slc35f1
2366,Cep85l
2367,Smpdl3a
2368,Mcu
2369,Sh3rf3
2370,Ascc1
2371,Pald1
2372,Gnaz
2373,Bcr
2374,Dip2a
2375,Arid3a
2376,Sbno2
2377,Hcfc2
2378,Zfp873
2379,Chst11
2380,1500009L16Rik
2381,Aldh1l2
2382,Appl2
2383,Syn3
2384,Ccdc53
2385,Chpt1
2386,Arl1
2387,Scyl2
2388,Ikbip
2389,Snrpf
2390,Fgd6
2391,Plxnc1
2392,Cep83
2393,Eea1
2394,Cep290
2395,Alx1
2396,Slc6a15
2397,Tmtc2
2398,Mettl25
2399,Ppfia2
2400,Nav3
2401,Trhde
2402,Slc16a7
2403,Avil
2404,R3hdm2
2405,Sarnp
2406,Erbb3
2407,Zbtb2
2408,1700052N19Rik
2409,Mtrf1l
2410,Ginm1
2411,Pex3
2412,Fuca2
2413,Hebp2
2414,Ifngr1
2415,Pex7
2416,Slc18b1
2417,Cenpw
2418,Hey2
2419,Tpd52l1
2420,Rwdd1
2421,Tube1
2422,Zbtb24
2423,Mical1
2424,Smpd2
2425,Cep57l1
2426,Ostm1
2427,Bend3
2428,1700021F05Rik
2429,Qrsl1
2430,Msl3l2
2431,Sept10
2432,Sowahc
2433,Dnajb12
2434,Spock2
2435,Slc29a3
2436,Pcbd1
2437,Eif4ebp2
2438,Tysnd1
2439,Tspan15
2440,Rufy2
2441,Hnrnph3
2442,Slc25a16
2443,Sirt1
2444,Rhobtb1
2445,Phyhipl
2446,Ipmk
2447,Ddt
2448,Mmp11
2449,Col6a2
2450,Col6a1
2451,Slc19a1
2452,1810043G02Rik
2453,Lrrc3
2454,D10Jhu81e
2455,Trappc10
2456,Agpat3
2457,Cstb
2458,Pdxk
2459,Ilvbl
2460,Syde1
2461,Ppap2c
2462,Mier2
2463,Tpgs1
2464,Polrmt
2465,Rnf126
2466,Gpx4
2467,Abca7
2468,Tmem259
2469,Dos
2470,Stk11
2471,Efna2
2472,Midn
2473,Dazap1
2474,2310011J03Rik
2475,Gamt
2476,Mex3d
2477,Abhd17a
2478,Dot1l
2479,Sf3a2
2480,Sppl2b
2481,Slc39a3
2482,Dapk3
2483,Apba3
2484,Hmg20b
2485,Cactin
2486,Nfic
2487,Sirt6
2488,Zfp938
2489,Cry1
2490,Mterfd3
2491,Fbxo7
2492,Parpbp
2493,Gnptab
2494,Gas2l3
2495,Actr6
2496,Elk3
2497,Nr2c1
2498,Socs2
2499,Kitl
2500,Tmtc3
2501,Ccdc59
2502,Phlda1
2503,Rab21
2504,Thap2
2505,Frs2
2506,Cpm
2507,Llph
2508,Lemd3
2509,Lrig3
2510,Mettl1
2511,Tsfm
2512,Pip4k2c
2513,Ddit3
2514,Mbd6
2515,Tmem194
2516,Stat2
2517,Spryd4
2518,Coq10a
2519,Ankrd52
2520,Zc3h10
2521,Rab5b
2522,Suox
2523,Ormdl2
2524,Dgka
2525,Tmem198b
2526,Itga7
2527,Bloc1s1
2528,Gabrg2
2529,Sfi1
2530,Tbc1d10a
2531,Kremen1
2532,Bcl11a
2533,Ehbp1
2534,Slit3
2535,Galnt10
2536,Col23a1
2537,Cox10
2538,Stx8
2539,Rap1gap2
2540,Rffl
2541,Nlk
2542,Asic2
2543,Prkca
2544,Slc39a11
2545,Smtn
2546,Emid1
2547,Zmat5
2548,Znrf3
2549,2210015D19Rik
2550,Igfbp3
2551,Adcy1
2552,Sertad2
2553,Aftph
2554,Wdpcp
2555,Erlec1
2556,Asb3
2557,Nprl3
2558,Ranbp17
2559,Kcnip1
2560,Gfpt2
2561,Zfp672
2562,Trim11
2563,Prpsap2
2564,Specc1
2565,Zfp286
2566,Mmgt2
2567,Gas7
2568,Gsg2
2569,Zzef1
2570,Spns2
2571,Smyd4
2572,Rtn4rl1
2573,Mnt
2574,Fam101b
2575,Ssh2
2576,Ccdc55
2577,Myo18a
2578,Phf12
2579,Rhbdl3
2580,Cdk5r1
2581,Tmem132e
2582,Synrg
2583,Acaca
2584,Bcas3
2585,Usp32
2586,Brip1
2587,Ppm1e
2588,Msi2
2589,Pdk2
2590,Hoxb3
2591,Socs7
2592,Erbb2
2593,Rara
2594,Stat5b
2595,Dusp3
2596,Tex2
2597,Axin2
2598,2610035D17Rik
2599,Ttyh2
2600,Cyth1
2601,Rbfox3
2602,Lrrc45
2603,Pisd-ps1
2604,Pik3ip1
2605,Tcn2
2606,Dusp18
2607,Ccdc157
2608,Rnf215
2609,Ascc2
2610,Gas2l1
2611,Rhbdd3
2612,Urgcp
2613,Mrps24
2614,Gm11974
2615,Hus1
2616,Wdr92
2617,Etaa1
2618,Lgalsl
2619,Vps54
2620,Papolg
2621,Fancl
2622,Efemp1
2623,Prorsd1
2624,Chac2
2625,Rhbdf1
2626,Mpg
2627,Fgf18
2628,Tlx3
2629,Spdl1
2630,Ublcp1
2631,Thg1l
2632,Lsm11
2633,Trim41
2634,Psme2b
2635,Mgat1
2636,3010026O09Rik
2637,Maml1
2638,Rufy1
2639,Zfp2
2640,Zfp454
2641,Sec24a
2642,0610009B22Rik
2643,Tcf7
2644,Zcchc10
2645,P4ha2
2646,Pdlim4
2647,Acsl6
2648,Fnip1
2649,Gm2a
2650,Mrpl22
2651,Zfp692
2652,2810021J22Rik
2653,Hist3h2a
2654,Zfp39
2655,2310033P09Rik
2656,Zfp867
2657,Nt5m
2658,Smcr8
2659,Mief2
2660,Top3a
2661,Dhrs7b
2662,Kcnj12
2663,Aldh3a2
2664,B9d1
2665,Akap10
2666,Ttc19
2667,Pigl
2668,Lrrc75a
2669,Trpv2
2670,Zfp287
2671,Trim16
2672,Hs3st3b1
2673,2810001G20Rik
2674,Zkscan6
2675,Sco1
2676,Adprm
2677,2310047M10Rik
2678,Cntrob
2679,Naa38
2680,Chd3os
2681,Wrap53
2682,Efnb3
2683,Fxr2
2684,Nlgn2
2685,Tmem256
2686,Fgf11
2687,Gps2
2688,Ctdnep1
2689,Dvl2
2690,Slc16a13
2691,Arrb2
2692,Med11
2693,Mink1
2694,Camta2
2695,Rpain
2696,Wscd1
2697,Med31
2698,4933427D14Rik
2699,Smtnl2
2700,Camkk1
2701,Ctns
2702,Srr
2703,Sgsm2
2704,Ovca2
2705,Dph1
2706,Wdr81
2707,Slc43a2
2708,Myo1c
2709,Inpp5k
2710,Rnmtl1
2711,Fam57a
2712,Gosr1
2713,Ankrd13b
2714,Trp53i13
2715,Dhrs13
2716,Eral1
2717,Unc119
2718,Sarm1
2719,Vtn
2720,Slc46a1
2721,Tmem97
2722,Ift20
2723,Fam58b
2724,Lyrm9
2725,Lgals9
2726,Suz12
2727,Tefm
2728,Tmem98
2729,Zfp830
2730,Rad51d
2731,Nle1
2732,Pex12
2733,Myo19
2734,Tbx2
2735,Rnft1
2736,Tubd1
2737,Prr11
2738,Rad51c
2739,Supt4a
2740,Dynll2
2741,Cuedc1
2742,Akap1
2743,Dgke
2744,Pctp
2745,Cox11
2746,Tom1l1
2747,Tob1
2748,Ankrd40
2749,Cacna1g
2750,Mrpl27
2751,Eme1
2752,Xylt2
2753,Ppp1r9b
2754,Snf8
2755,Hoxb7
2756,Hoxb8
2757,Hoxb5
2758,Hoxb1
2759,Copz2
2760,Snx11
2761,Pnpo
2762,Sp2
2763,Scrn2
2764,Pcgf2
2765,Psmb3
2766,Mllt6
2767,Cwc25
2768,Cacnb1
2769,Stard3
2770,Ormdl3
2771,Thra
2772,Wipf2
2773,Fkbp10
2774,Leprel4
2775,Nkiras2
2776,Fam134c
2777,Psmc3ip
2778,Ezh1
2779,Rundc1
2780,Vat1
2781,Arl4d
2782,Etv4
2783,Mpp3
2784,Mpp2
2785,Lsm12
2786,Hdac5
2787,Tmem101
2788,G6pc3
2789,Atxn7l3
2790,BC030867
2791,Kif18b
2792,Plekhm1
2793,Mrc2
2794,Cyb561
2795,Map3k3
2796,Cep95
2797,Kpna2
2798,Cacng5
2799,Fam104a
2800,D11Wsu47e
2801,Rpl38
2802,Btbd17
2803,Slc9a3r1
2804,Fdxr
2805,Kctd2
2806,Cdr2l
2807,Hid1
2808,Nt5c
2809,Slc25a19
2810,2310067B10Rik
2811,Caskin2
2812,Tsen54
2813,Recql5
2814,Ten1
2815,Fbf1
2816,Rhbdf2
2817,1810032O08Rik
2818,Mettl23
2819,Mfsd11
2820,Mgat5b
2821,Tk1
2822,Syngr2
2823,Tmc6
2824,Timp2
2825,Usp36
2826,Ccdc40
2827,Endov
2828,Enthd2
2829,Cep131
2830,Bahcc1
2831,2310003H01Rik
2832,Actg1
2833,Slc25a10
2834,Ccdc137
2835,Sirt7
2836,Stra13
2837,Mafg
2838,Pycr1
2839,Gps1
2840,Rfng
2841,Hexdc
2842,Ogfod3
2843,Numb
2844,Hdac9
2845,Pole2
2846,Trim9
2847,Ttll5
2848,Cep128
2849,Bcl11b
2850,Dtnb
2851,Ncoa1
2852,Fam49a
2853,Nbas
2854,Hpcal1
2855,Asap2
2856,Taf1b
2857,Myt1l
2858,Sh3yl1
2859,Cog5
2860,Atxn7l1
2861,Snx13
2862,Ahr
2863,Ispd
2864,Ankmy2
2865,Stxbp6
2866,Nova1
2867,Prkd1
2868,Heatr5a
2869,1110008L16Rik
2870,2700097O09Rik
2871,Lrfn5
2872,Sos2
2873,Arid4a
2874,Prkch
2875,Rhoj
2876,Max
2877,Mpp5
2878,Plekhh1
2879,Dcaf5
2880,Actn1
2881,Smoc1
2882,Sipa1l1
2883,Acot1
2884,Ift43
2885,Gpatch2l
2886,Gstz1
2887,Ttc8
2888,Eml5
2889,Ttc7b
2890,Nrde2
2891,Trip11
2892,Unc79
2893,Atg2b
2894,Evl
2895,Wdr20
2896,Xrcc3
2897,Wdr60
2898,Dnajc27
2899,Ptrhd1
2900,Cenpo
2901,Itsn2
2902,Ubxn2a
2903,Hs1bp3
2904,Wdr35
2905,Rdh14
2906,Fam84a
2907,Lpin1
2908,Iah1
2909,Klf11
2910,Rnaseh1
2911,Rps7
2912,Acp1
2913,Bcap29
2914,Twistnb
2915,Twist1
2916,Meox2
2917,Dnajb9
2918,Ap4s1
2919,Dtd2
2920,Ppp2r3c
2921,Nfkbia
2922,Mbip
2923,Gemin2
2924,Fbxo33
2925,Klhl28
2926,Fancm
2927,Rpl36al
2928,Lrr1
2929,Arf6
2930,Vcpkmt
2931,L2hgdh
2932,Frmd6
2933,Timm9
2934,Dact1
2935,Pcnxl4
2936,Six4
2937,Trmt5
2938,Snapc1
2939,Dbpht2
2940,Zbtb25
2941,Zbtb1
2942,Akap5
2943,Tmem229b
2944,Pigh
2945,Rdh11
2946,Zfyve26
2947,Galnt16
2948,Erh
2949,Plekhd1
2950,Cox16
2951,Map3k9
2952,Dcaf4
2953,Zfyve1
2954,2410016O06Rik
2955,Acot2
2956,Elmsan1
2957,Entpd5
2958,Ptgr2
2959,Rnf113a2
2960,Aldh6a1
2961,Lin52
2962,Rps6kl1
2963,Mlh3
2964,Tgfb3
2965,Angel1
2966,Pomt2
2967,Tmed8
2968,Adck1
2969,Spata7
2970,Atxn3
2971,Chga
2972,AK010878
2973,Tmem251
2974,Btbd7
2975,Otub2
2976,Yy1
2977,Dlk1
2978,Tecpr2
2979,Rcor1
2980,Traf3
2981,Trmt61a
2982,Apopt1
2983,Zfyve21
2984,Tmem179
2985,Cep170b
2986,Btbd6
2987,Jag2
2988,Nudt14
2989,Crip1
2990,4930427A07Rik
2991,Esyt2
2992,Cdca7l
2993,Sp4
2994,Pde4d
2995,Lyst
2996,Dip2c
2997,Lrrc16a
2998,Cdkal1
2999,Simc1
3000,Isca1
3001,2210408I21Rik
3002,Homer1
3003,Dimt1
3004,Mast4
3005,Rab3c
3006,Lgals8
3007,Mtr
3008,Hecw1
3009,Amph
3010,Zscan12
3011,Fam65b
3012,2610307P16Rik
3013,Dusp22
3014,Gmds
3015,Serpinb6a
3016,Slc22a23
3017,Fars2
3018,Cdyl
3019,Rreb1
3020,Hivep1
3021,Dtnbp1
3022,Kdm1b
3023,Kif13a
3024,Cenpp
3025,Sema4d
3026,Ror2
3027,Fancc
3028,Cdc14b
3029,Adcy2
3030,Srd5a1
3031,Ube2ql1
3032,Cep72
3033,Cast
3034,Ttc37
3035,Gpr98
3036,Lysmd3
3037,Mef2c
3038,Tmem161b
3039,Atg10
3040,Serinc5
3041,Papd4
3042,Jmy
3043,Sv2c
3044,Iqgap2
3045,Fam169a
3046,Col4a3bp
3047,Mccc2
3048,Nln
3049,Rgs7bp
3050,Zswim6
3051,Ndufaf2
3052,Map3k1
3053,Ppap2a
3054,Slc38a9
3055,Arl15
3056,Parp8
3057,Asb13
3058,Net1
3059,Gpr137b-ps
3060,AW209491
3061,Mrpl32
3062,Cdk13
3063,Mplkip
3064,Yae1d1
3065,Epdr1
3066,Zkscan8
3067,Hist1h1b
3068,Zfp184
3069,Abt1
3070,Hist1h2ae
3071,Hist1h1e
3072,Acot13
3073,Aldh5a1
3074,Nrsn1
3075,Foxc1
3076,Wrnip1
3077,Ripk1
3078,Bphl
3079,Psmg4
3080,Rpp40
3081,Snrnp48
3082,Dsp
3083,Bloc1s5
3084,Slc35b3
3085,Tfap2a
3086,Tmem170b
3087,Ranbp9
3088,Mcur1
3089,Cd83
3090,Mylip
3091,Gmpr
3092,Tpmt
3093,Id4
3094,Ptpdc1
3095,Phf2
3096,Wnk2
3097,Ippk
3098,Fbxw17
3099,Secisbp2
3100,Auh
3101,Nfil3
3102,Msx2
3103,Cplx2
3104,Cltb
3105,Gprin1
3106,Tspan17
3107,Zfp346
3108,Fam193b
3109,B4galt7
3110,Neurog1
3111,Idnk
3112,Gkap1
3113,Zfp935
3114,6720489N17Rik
3115,Habp4
3116,Zfp367
3117,Uqcrb
3118,Zfp874a
3119,Zfp58
3120,Zfp748
3121,Zfp87
3122,Zfp65
3123,Zfp738
3124,Mtrr
3125,Papd7
3126,Nkd2
3127,Zfp825
3128,Glrx
3129,Rfesd
3130,Polr3g
3131,Mblac2
3132,Hapln1
3133,Zfyve16
3134,Mtx3
3135,Wdr41
3136,Zbed3
3137,Poc5
3138,Hexb
3139,Ankra2
3140,Fcho2
3141,Sgtb
3142,Trim23
3143,Ppwd1
3144,Srek1ip1
3145,Ercc8
3146,Mier3
3147,Fst
3148,Ube2e2
3149,Mipep
3150,Serp2
3151,Enox1
3152,Pcdh9
3153,D130009I18Rik
3154,Pxk
3155,Synpr
3156,Atxn7
3157,Ngly1
3158,Usp54
3159,Kat6b
3160,Sfmbt1
3161,Rft1
3162,Ankrd28
3163,Arhgap22
3164,Cdhr1
3165,Ddhd1
3166,Tmem260
3167,Tep1
3168,Efs
3169,Sap18
3170,Ebpl
