,0
1560,Txndc2
1561,Mir5709
1562,BC027072
1563,Strn
1564,Gm19689
1565,4933433H22Rik
1566,2010106C02Rik
1567,Atp6v1e2
1568,Gm10556
1569,Dsg4
1570,4930474G06Rik
1571,4930455D15Rik
1572,1700065O20Rik
1573,9030625G05Rik
1574,Gm6225
1575,8430422H06Rik
1576,4921533I20Rik
1577,Dsg1b
1578,Mir6360
1579,E230025N22Rik
1580,Slc25a2
1581,Pou4f3
1582,Gm10267
1583,Npy6r
1584,Redrum
1585,2210409D07Rik
1586,A730017C20Rik
1587,Arsi
1588,Csf1r
1589,Oacyl
1590,Gm19784
1591,Cidea
1592,D730045A05Rik
1593,2900057B20Rik
1594,Skor2
1595,Siglec15
1596,Mir5127
1597,Cndp1
1598,4930526L06Rik
1599,1700025F22Rik
1600,D930032P07Rik
1601,Cyp2c38
1602,Cyp2c50
1603,Pdlim1
1604,1810055G02Rik
1605,1700055N04Rik
1606,Cabp2
1607,Gm960
1608,Catsper1
1609,Slc22a20
1610,Mir6988
1611,Mir194-2
1612,Mir192
1613,Batf2
1614,Slc22a12
1615,Slc22a19
1616,Hrasls5
1617,Slc22a27
1618,Slc22a6
1619,Mir6993
1620,Cd5
1621,Ms4a8a
1622,Ms4a1
1623,Ms4a7
1624,Ms4a5
1625,Ms4a6b
1626,Ms4a4c
1627,Ms4a6d
1628,Oosp2
1629,Oosp3
1630,Olfr1424
1631,Olfr1425
1632,Olfr1433
1633,Glyat
1634,Olfr1449
1635,Gm5512.1
1636,Olfr1447
1637,Olfr1445
1638,Olfr1463
1639,Olfr1472
1640,Olfr1474
1641,Olfr1480
1642,Olfr1500
1643,Rnu6
1644,1500015L24Rik
1645,C730002L08Rik
1646,E030003E18Rik
1647,Kcnv2
1648,Trpd52l3
1649,Lipf
1650,I830012O16Rik
1651,1500017E21Rik
1652,Cyp2c66
1653,Cyp2c54
1654,Dntt
1655,Entpd7
1656,BC037704
1657,Cyp2c44
1658,Mir146b
1659,Ccdc172
