,0
1613,Zbtb8os
1614,Sync
1615,Bsdc1
1616,Zbtb8b
1617,Ccdc28b
1618,Lck
1619,Iqcc
1620,Dcdc2b
1621,Hdac1
1622,Tmem39b
1623,Bai2
1624,Hcrtr1
1625,Serinc2
1626,Fabp3
1627,Ptpru
1628,Srsf4
1629,Gm12992
1630,Rps15a-ps4
1631,Snhg12
1632,Snhg3
1633,Trnau1ap
1634,Taf12
1635,Snord99
1636,Med18
1637,Sesn2
1638,Smpdl3b
1639,Xkr8
1640,Gpr3
1641,Map3k6
1642,Slc9a1
1643,Fam46b
1644,Pigv
1645,Gpatch3
1646,Zdhhc18
1647,Gpn2
1648,Rps6ka1
1649,Hmgn2
1650,Ubxn11
1651,Zfp593
1652,Pdik1l
1653,Grrp1
1654,Pafah2
1655,Extl1
1656,Clhc1
1657,Paqr7
1658,Rcan3
1659,Nipal3
1660,Ifnlr1
1661,Hmgcl
1662,Gale
1663,Asap3
1664,Htr1d
1665,C1qb
1666,Zbtb40
1667,Wnt4
1668,Fam43b
1669,Mul1
1670,Camk2n1
1671,Pla2g2d
1672,Ubxn10
1673,Otud3
1674,Tmco4
1675,Akr7a5
1676,Pqlc2
1677,Mrto4
1678,Aldh4a1
1679,Padi6
1680,Szrd1
1681,Necap2
1682,Rsg1
1683,Arhgef19
1684,Epha2
1685,B330016D10Rik
1686,Zbtb17
1687,Tmem82
1688,Plekhm2
1689,Dnajc16
1690,Pramef8
1691,Smarca5-ps
1692,Gm13154
1693,2610305D13Rik
1694,Gm13157
1695,Zfp933
1696,Miip
1697,2510039O18Rik
1698,Fv1
1699,Nppa
1700,Agtrap
1701,Clcn6
1702,Fbxo6
1703,Fbxo2
1704,Ubiad1
1705,Apitd1
1706,Nmnat1
1707,Slc25a33
1708,H6pd
1709,Gpr157
1710,Slc2a5
1711,Eno1
1712,Per3
1713,Klhl21
1714,Zbtb48
1715,Thap3
1716,Tnfrsf25
1717,Plekhg5
1718,Hes3
1719,Rnf207
1720,Nphp4
1721,A430005L14Rik
1722,Cep104
1723,Dffb
1724,Lrrc47
1725,Wdr8
1726,Arhgef16
1727,Fam213b
1728,Ttc34
1729,Mmel1
1730,Plch2
1731,Pank4
1732,Pex10
1733,Morn1
1734,2010015L04Rik
1735,Mib2
1736,B930041F14Rik
1737,Mmp23
1738,Gm16023
1739,Mxra8
1740,Tmem240
1741,Atad3aos
1742,Vwa1
1743,Ube2j2
1744,Dvl1
1745,Tas1r3
1746,Fam132a
1747,Pusl1
1748,B3galt6
1749,Tnfrsf18
1750,Tnfrsf4
1751,Gm10560
1752,Rnf223
1753,AW011738
1754,Plekhn1
1755,Klhl17
1756,Perm1
1757,Samd11
1758,Gtf2ird2
1759,Coq2
1760,Zfp804b
1761,Mterf1b
1762,9330182L06Rik
1763,Lhfpl3
1764,Reln
1765,Otof
1766,Dpp6
1767,Lmbr1
1768,Kcnip4
1769,Ccdc149
1770,Fam114a1
1771,Rell1
1772,Scfd2
1773,Grxcr1
1774,Lphn3
1775,Slc4a4
1776,Arhgap24
1777,Aff1
1778,Zfp951
1779,Plcxd1
1780,Sgsm1
1781,Dnah10
1782,P2rx7
1783,Tpcn1
1784,Chst12
1785,Ephb4
1786,Cdk6
1787,A330021E22Rik
1788,Rundc3b
1789,Sema3a
1790,Sema3e
1791,Sema3c
1792,Prkag2os1
1793,Xrcc2
1794,Actr3b
1795,Dnajb6
1796,Bre
1797,Depdc5
1798,Yes1
1799,Poln
1800,Grk4
1801,Cpz
1802,Ablim2
1803,Sorcs2
1804,Stk32b
1805,Evc2
1806,Cpeb2
1807,C1qtnf7
1808,Lcorl
1809,Fam184b
1810,Ppargc1a
1811,Lgi2
1812,Stim2
1813,Pcdh7
1814,0610040J01Rik
1815,Nwd2
1816,Limch1
1817,Gabra2
1818,Atp10d
1819,Clock
1820,Kit
1821,Srd5a3
1822,Mob1b
1823,Mthfd2l
1824,Parm1
1825,Shroom3
1826,Cnot6l
1827,Antxr2
1828,Prkg2
1829,Rasgef1b
1830,Tmem150c
1831,Helq
1832,Pkd2
1833,Brdt
1834,Btbd8
1835,Tgfbr3
1836,Rpap2
1837,Ccdc18
1838,Dgkq
1839,Sez6l
1840,Adrbk2
1841,Cit
1842,Ccdc60
1843,Taok3
1844,Rnft2
1845,Rbm19
1846,Rph3a
1847,Pptc7
1848,Ppp1cc
1849,Tmem120b
1850,Kdm2b
1851,Rilpl1
1852,Pitpnm2
1853,Hip1r
1854,Scarb1
1855,Tmem132b
1856,Tmem132cos
1857,Rimbp2
1858,5930412G12Rik
1859,Caln1
1860,Kctd7
1861,Tyw1
1862,Lat2
1863,Mlxipl
1864,Prkrip1
1865,Cldn15
1866,Tsc22d4
1867,Zfp113
1868,Stag3
1869,Micall2
1870,Snx8
1871,Card11
1872,Gna12
1873,Ap5z1
1874,Zfp316
1875,Lmtk2
1876,Baiap2l1
1877,Pms2
1878,Smurf1
1879,Cdk8
1880,Wasf3
1881,Lnx2
1882,Medag
1883,B3glct
1884,Fam133b
1885,Rbm48
1886,Pex1
1887,Mterf1a
1888,Fzd1
1889,Gtpbp10
1890,Steap1
1891,Slc25a40
1892,Tmem243
1893,4921504A21Rik
1894,Rsbn1l
1895,A630072M18Rik
1896,Fam185a
1897,Napepld
1898,Gm15421
1899,AI506816
1900,Rint1
1901,2700038G22Rik
1902,Nupl2
1903,Kcnh2
1904,Asic3
1905,Slc4a2
1906,Fastk
1907,Tmub1
1908,Atg9b
1909,Chpf2
1910,2900005J15Rik
1911,4831440E17Rik
1912,1700096K18Rik
1913,Htr5a
1914,Rnf32
1915,Nom1
1916,3110082J24Rik
1917,Hadhb
1918,Drc1
1919,Kcnk3
1920,Slc35f6
1921,Agbl5
1922,Khk
1923,Mapre3
1924,Ost4
1925,Emilin1
1926,Slc5a6
1927,Ift172
1928,Supt7l
1929,Slc4a1ap
1930,Mrpl33
1931,Rbks
1932,Uvssa
1933,Tmem129
1934,Fam53a
1935,Fgfr3
1936,Gm1673
1937,Nat8l
1938,Mxd4
1939,Sh3bp2
1940,Tnip2
1941,Mfsd10
1942,Msantd1
1943,Hgfac
1944,Dok7
1945,Trmt44
1946,Acox3
1947,Htra3
1948,Tada2b
1949,Ccdc96
1950,Bloc1s4
1951,Man2b2
1952,Ppp2r2cos
1953,Wfs1
1954,Evc
1955,Cytl1
1956,Msx1
1957,Msx1os
1958,Stx18
1959,Zbtb49
1960,Cc2d2a
1961,Tapt1
1962,1600023N17Rik
1963,Gm3414
1964,Pacrgl
1965,5730480H06Rik
1966,9230114K14Rik
1967,Sepsecs
1968,Zcchc4
1969,Pi4k2b
1970,Cckar
1971,G6pd2
1972,Gm3716
1973,Klf3
1974,Wdr19
1975,Rpl9
1976,Uchl1os
1977,Bend4
1978,Gnpda2
1979,Nfxl1
1980,Gm5868
1981,Tec
1982,Ociad2
1983,Dancr
1984,Rasl11b
1985,Lnx1
1986,Chic2
1987,Cep135
1988,Aasdh
1989,Noa1
1990,Spink2
1991,Rest
1992,Igfbp7
1993,Csn3
1994,Cox18
1995,Gm9958
1996,Pf4
1997,Cxcl5
1998,Areg
1999,Thap6
2000,Scarb2
2001,Mrpl1
2002,Bmp2k
2003,Paqr3
2004,Prdm8
2005,Mir703
2006,Lin54
2007,5430416N02Rik
2008,Hpse
2009,Fam175a
2010,Klhl8
2011,Hsd17b11
2012,D930016D06Rik
2013,Lrrc8b
2014,Lrrc8c
2015,Hfm1
2016,Ephx4
2017,1700028K03Rik
2018,Glmn
2019,A830010M20Rik
2020,Rpl5
2021,Fam69a
2022,Tmed5
2023,Pigg
2024,Atp5k
2025,Mfsd7a
2026,Tmem175
2027,Slc26a1
2028,Idua
2029,Crlf2
2030,Gm15446
2031,Zfp932
2032,Zfp605
2033,Gtpbp6
2034,Golga3
2035,Gm15787
2036,Pxmp2
2037,P2rx2
2038,LOC101056043
2039,Chek2
2040,Pus1
2041,Hscb
2042,C130026L21Rik
2043,E130006D01Rik
2044,Tpst2
2045,Hps4
2046,Srrd
2047,Asphd2
2048,Wscd2
2049,Ficd
2050,Tmem119
2051,Iscu
2052,Ssh1
2053,Ung
2054,Alkbh2
2055,Usp30
2056,Acacb
2057,Myo1h
2058,Mmab
2059,Fam222a
2060,Git2
2061,4930515G01Rik
2062,Tchp
2063,2610524H06Rik
2064,Oasl2
2065,Acads
2066,Msi1
2067,Pxn
2068,Sirt4
2069,1110006O24Rik
2070,Rab35
2071,Ccdc64
2072,Srrm4os
2073,Suds3
2074,Nos1
2075,Tesc
2076,Hrk
2077,Lhx5
2078,Slc8b1
2079,Sdsl
2080,Rita1
2081,Dtx1
2082,Iqcd
2083,Rpl6
2084,Tmem116
2085,Mapkapk5
2086,Acad12
2087,Adam1a
2088,Sh2b3
2089,Hvcn1
2090,Tctn1
2091,Rad9b
2092,Gpn3
2093,P2rx4
2094,Camkk2
2095,Orai1
2096,Setd1b
2097,Rhof
2098,B3gnt4
2099,Kntc1
2100,Ccdc62
2101,Cdk2ap1
2102,2810006K23Rik
2103,Snrnp35
2104,Setd8
2105,Tmed2
2106,Tctn2
2107,Ddx55
2108,Fam101a
2109,Dhx37
2110,Slc15a4
2111,Fzd10
2112,Mmp17
2113,Sfswap
2114,Zfp11
2115,Psph
2116,Sumf2
2117,Zbed5
2118,Rabgef1
2119,4930563F08Rik
2120,Gatsl2
2121,Wbscr16
2122,Clip2
2123,Limk1
2124,Dnajc30
2125,Vps37d
2126,Tbl2
2127,Bcl7b
2128,Fzd9
2129,Nsun5
2130,Srcrb4d
2131,Dtx2
2132,Alkbh4
2133,Orai2
2134,Sh2b2
2135,Ift22
2136,4933404O12Rik
2137,Znhit1
2138,Plod3
2139,Trip6
2140,Ufsp1
2141,Slc12a9
2142,Mir7036
2143,Epo
2144,Zan
2145,Pcolce
2146,Gigyf1
2147,Tfr2
2148,Agfg2
2149,Gm20605
2150,Ppp1r35
2151,Mepce
2152,Gjc3
2153,Ap4m1
2154,Lamtor4
2155,Gal3st4
2156,6330418K02Rik
2157,Mblac1
2158,A430033K04Rik
2159,Heatr2
2160,Gper1
2161,3110082I17Rik
2162,Mafk
2163,Psmg3
2164,Nudt1
2165,Ftsj2
2166,Mir7038
2167,Lfng
2168,Grifin
2169,Brat1
2170,Iqce
2171,Amz1
2172,Foxk1
2173,Papolb
2174,Radil
2175,Fbxl18
2176,Rbak
2177,0610040B10Rik
2178,Daglb
2179,D130017N08Rik
2180,Bhlha15
2181,Tecpr1
2182,Bri3
2183,Gm15708
2184,Arpc1b
2185,Zkscan14
2186,Zkscan5
2187,Ptcd1
2188,Cpsf4
2189,Rnf6
2190,Usp12
2191,Rpl21
2192,Rasl11a
2193,Mtif3
2194,Gtf3a
2195,D5Ertd605e
2196,Flt3
2197,Slc46a3
2198,5930430L01Rik
2199,Gm8615
2200,Alox5ap
2201,N4bp2l1
2202,Etv6
2203,Osbpl3
2204,Gm16039
2205,Shq1
2206,B630005N14Rik
2207,Ccser1
2208,0610030E20Rik
2209,Fbln2
2210,Cntn6
2211,Slc6a1
2212,Grm7
2213,Dyrk4
2214,Sgce
2215,Rpa3
2216,Ica1
2217,Glcci1
2218,1110019D14Rik
2219,Foxp2
2220,Kcnd2
2221,Cadps2
2222,Cep41
2223,Lrguk
2224,Dgki
2225,Creb3l2
2226,Ttc26
2227,Clec2l
2228,1110001J03Rik
2229,Adck2
2230,Agk
2231,Tmem178b
2232,Tpk1
2233,Zfp398
2234,Sspo
2235,4921507P07Rik
2236,9430076C15Rik
2237,Fam188b
2238,Pde1c
2239,Herc3
2240,Fam13a
2241,Prdm5
2242,Hpgds
2243,Il12rb2
2244,Rpia
2245,Dnah6
2246,Tacr1
2247,Dguok
2248,Dysf
2249,Sfxn5
2250,Alms1
2251,Tgfa
2252,Snrpg
2253,Antxr1
2254,1810020O05Rik
2255,Mgll
2256,Eefsec
2257,Txnrd3
2258,Chchd6
2259,Aldh1l1
2260,Nup210
2261,Iqsec1
2262,Nr2c2
2263,Ccdc174
2264,Magi1
2265,Slc25a26
2266,Lrig1
2267,Suclg2
2268,Eogt
2269,Rybp
2270,Pdzrn3
2271,Cntn3
2272,Chl1
2273,Itpr1
2274,Lmcd1
2275,Atp2b2
2276,Slc6a11
2277,Tada3
2278,Atg7
2279,Ift122
2280,Tmem40
2281,Cacna1c
2282,Lag3
2283,Gm10069
2284,Gpr19
2285,Dusp16
2286,Grin2b
2287,BC049715
2288,Mgst1
2289,Pik3c2g
2290,Pde3a
2291,Aebp2
2292,St8sia1
2293,Sox5
2294,Far2
2295,Bet1
2296,Asb4
2297,Pdk4
2298,Dlx6
2299,Acn9
2300,A430035B10Rik
2301,Tmem168
2302,Gpr85
2303,Cav2
2304,Ing3
2305,Aass
2306,Fezf1
2307,Tmem229a
2308,Gpr37
2309,Zfp800
2310,Gcc1
2311,Hilpda
2312,Opn1sw
2313,Flnc
2314,Ccdc136
2315,Irf5
2316,Strip2
2317,BB283400
2318,Klf14
2319,Mkln1os
2320,Plxna4os1
2321,Akr1b10
2322,Akr1b8
2323,Agbl3
2324,2010107G12Rik
2325,3110062M04Rik
2326,Wdr91
2327,Parp12
2328,Rab19
2329,Dennd2a
2330,Mrps33
2331,E330009J07Rik
2332,Ephb6
2333,Clcn1
2334,Gstk1
2335,Epha1
2336,Fam115c
2337,Zfp786
2338,Zfp956
2339,Zfp212
2340,Zfp783
2341,Zfp282
2342,Zfp746
2343,Zfp777
2344,Krba1
2345,Lrrc61
2346,Zfp862-ps
2347,Rarres2
2348,Zfp775
2349,AI854703
2350,Gimap8
2351,Gimap9
2352,Malsu1
2353,Gpnmb
2354,Fam221a
2355,Ccdc126
2356,Mpp6
2357,Dfna5
2358,Cycs
2359,Cbx3
2360,Nfe2l3
2361,Hoxa4
2362,Hoxa11
2363,Hoxa6
2364,Hoxa10
2365,Hoxaas3
2366,Hoxa3
2367,Hoxa11os
2368,Tril
2369,Prr15
2370,Wipf3
2371,Znrf2
2372,Nod1
2373,Ggct
2374,Crhr2
2375,Inmt
2376,Adcyap1r1
2377,Neurod6
2378,Lsm5
2379,Ppm1k
2380,Herc6
2381,Nap1l5
2382,Tigd2
2383,A730020E08Rik
2384,Atoh1
2385,Gadd45a
2386,E230016M11Rik
2387,Eif2ak3
2388,Thnsl2
2389,Krcc1
2390,Rnf103
2391,4933431G14Rik
2392,Ggcx
2393,4930414L22Rik
2394,Tmem150a
2395,Elmod3
2396,Retsat
2397,Gm15401
2398,Gcfc2
2399,Pole4
2400,Sema4f
2401,Htra2
2402,Dqx1
2403,Dok1
2404,Loxl3
2405,Mogs
2406,Rtkn
2407,Mrpl53
2408,Ccdc142
2409,Ino80b
2410,Mob1a
2411,Bola3
2412,Stambp
2413,Nagk
2414,Spr
2415,Rab11fip5
2416,Pradc1
2417,Fbxo41
2418,1700019G17Rik
2419,Tprkb
2420,Cml1
2421,C87436
2422,2310040G24Rik
2423,1600020E01Rik
2424,Mxd1
2425,2610306M01Rik
2426,Gfpt1
2427,Prokr1
2428,Aplf
2429,Efcc1
2430,Rab43
2431,Hmces
2432,H1fx
2433,Gm5577
2434,Gm15612
2435,Abtb1
2436,Tpra1
2437,Zxdc
2438,Ccdc37
2439,Klf15
2440,Slc41a3
2441,Hdac11
2442,1810044D09Rik
2443,Xpc
2444,Grip2
2445,Kbtbd8
2446,Gpr27
2447,Ppp4r2
2448,Trnt1
2449,Setmar
2450,Rad18
2451,Gt(ROSA)26Sor
2452,Brpf1
2453,Ogg1
2454,Ttll3
2455,Creld1
2456,Il17rc
2457,Rpusd3
2458,Prrt3
2459,Fancd2os
2460,Fancd2
2461,Tatdn2
2462,Vgll4
2463,Tamm41
2464,Timp4
2465,Tsen2
2466,Snora7a
2467,Efcab12
2468,Mbd4
2469,Rho
2470,Zfand4
2471,Hnrnpf
2472,Zfp239
2473,Fxyd4
2474,Rasgef1a
2475,Csgalnact2
2476,Zfp248
2477,Zfp9
2478,Ankrd26
2479,Dcp1b
2480,Fbxl14
2481,Rad52
2482,Ccdc77
2483,Il17ra
2484,Cecr5
2485,Cecr6
2486,Bid
2487,Pex26
2488,Slc6a12
2489,A2m
2490,Mfap5
2491,Foxj2
2492,Clstn3
2493,Ptpn6
2494,Eno2
2495,Atn1
2496,Spsb2
2497,Gnb3
2498,Leprel2
2499,Pianp
2500,Zfp384
2501,Gapdh
2502,Acrbp
2503,Iffo1
2504,Vamp1
2505,Tapbpl
2506,Mrpl51
2507,Tnfrsf1a
2508,Scnn1a
2509,Kcna5
2510,D6Wsu163e
2511,9630033F20Rik
2512,9330179D12Rik
2513,Parp11
2514,Prmt8
2515,9330102E08Rik
2516,Itfg2
2517,Nrip2
2518,Tulp3
2519,BC064078
2520,1700101I11Rik
2521,Magohb
2522,Styk1
2523,Ybx3
2524,Loh12cr1
2525,Crebl2
2526,Cdkn1b
2527,2810454H06Rik
2528,Apold1
2529,Gprc5a
2530,Hist4h4
2531,H2afj
2532,Smco3
2533,Gm10400
2534,Recql
2535,Pyroxd1
2536,Kcnj8
2537,Lyrm5
2538,Gm15706
2539,Rassf8
2540,Bhlhe41
2541,Gm6654
2542,Tm7sf3
2543,Stk38l
2544,Arntl2
2545,Klhl42
2546,Caprin2
2547,Fam60a
2548,Mettl20
2549,Adam12
2550,Atp10a
2551,Nell1
2552,Dlg2
2553,D430042O09Rik
2554,Xylt1
2555,Zfp667
2556,Zfp112
2557,Numbl
2558,Sipa1l3
2559,Tshz3
2560,A230077H06Rik
2561,Abcc8
2562,Fam189a1
2563,A230057D06Rik
2564,Rgma
2565,3110040N11Rik
2566,Grm5
2567,Arntl
2568,Itpripl2
2569,Inpp5a
2570,Ano1
2571,Tmc4
2572,Isoc2b
2573,Zfp772
2574,Zim1
2575,Zfp110
2576,Nlrp5-ps
2577,Gltscr1
2578,Kptn
2579,Ptgir
2580,Vasp
2581,Klc3
2582,Irf2bp1
2583,Fbxo46
2584,4732471J01Rik
2585,Dyrk1b
2586,Sptbn4
2587,Hipk4
2588,1700049G17Rik
2589,Lgals4
2590,Ryr1
2591,Wdr62
2592,Lgi4
2593,Proser3
2594,Zfp939
2595,Sult2b1
2596,Tph1
2597,Uevld
2598,Kcnc1
2599,Hps5
2600,Ano5
2601,A230056P14Rik
2602,Gabrg3
2603,Gabra5
2604,Ipw
2605,Snrpn
2606,Snrpn.1
2607,Otud7a
2608,Chrna7
2609,Trpm1
2610,Fan1
2611,Tarsl2
2612,Lins
2613,Lrrk1
2614,B130024G19Rik
2615,Abhd2
2616,Aen
2617,Fanci
2618,Zfp710
2619,Anpep
2620,Crtc3
2621,Sema4b
2622,Zfp592
2623,Zscan2
2624,Homer2
2625,2900076A07Rik
2626,Adamtsl3
2627,Eftud1
2628,Nox4
2629,Me3
2630,Tmem135
2631,Sytl2
2632,Rab30
2633,Prcp
2634,Alg8
2635,Nars2
2636,Gdpd4
2637,Acer3
2638,Uvrag
2639,Chrdl2
2640,Arhgef17
2641,Art1
2642,Stim1
2643,Pgap2
2644,Syt9
2645,Stk33
2646,Akip1
2647,Scube2
2648,Swap70
2649,Galnt18
2650,Cyp2r1
2651,Pde3b
2652,Sox6
2653,Plekha7
2654,Gpr139
2655,2610020H08Rik
2656,Eef2k
2657,BC030336
2658,Cdr2
2659,Arhgap17
2660,Hs3st4
2661,Il4ra
2662,Mvp
2663,Setd1a
2664,Htra1
2665,Lhpp
2666,Fam53b
2667,Fank1
2668,Uros
2669,Tcerg1l
2670,Stk32c
2671,Jakmip3
2672,Adam8
2673,Brsk2
2674,Shank2
2675,Prkcg
2676,Cacng7
2677,Oscar
2678,Cnot3
2679,Leng1
2680,Tfpt
2681,Mboat7
2682,Lair1
2683,9430041J12Rik
2684,D030047H15Rik
2685,Leng9
2686,Tnni3
2687,Tnnt1
2688,D630041G03Rik
2689,Ppp1r12c
2690,Eps8l1
2691,Ppp6r1
2692,Tmem86b
2693,Brsk1
2694,Rpl28
2695,Shisa7
2696,Tmem238
2697,Ube2s
2698,Zfp628
2699,Nat14
2700,Ssc5d
2701,U2af2
2702,Zfp524
2703,Zfp784
2704,Zfp580
2705,Zfp865
2706,Zfp787
2707,Zfp28
2708,Zfp78
2709,Zfp583
2710,Zfp773
2711,Zfp418
2712,Zfp954
2713,Zfp551
2714,Zscan18
2715,Zscan22
2716,Zfp324
2717,Zfp128
2718,Mzf1
2719,Zfp446
2720,Zbtb45
2721,Pla2g4c
2722,6330408A02Rik
2723,Slc8a2
2724,Dhx34
2725,Bbc3
2726,Ccdc9
2727,Npas1
2728,Tmem160
2729,Dact3
2730,Prkd2
2731,Fkrp
2732,Pnmal2
2733,Ccdc8
2734,Pnmal1
2735,Ccdc61
2736,Nova2
2737,Mypop
2738,Sympk
2739,Dmpk
2740,Six5
2741,Qpctl
2742,Gipr
2743,Eml2
2744,Snrpd2
2745,Ppp1r13l
2746,Cd3eap
2747,Ercc2
2748,Ercc1
2749,Bloc1s3
2750,Trappc6a
2751,Relb
2752,Clasrp
2753,Bcl3
2754,Pvr
2755,Zfp109
2756,Zfp111
2757,Zfp235
2758,Zfp61
2759,Zfp94
2760,Zfp93
2761,Zfp108
2762,Smg9
2763,Ethe1
2764,Zfp575
2765,Atp1a3
2766,Pou2f2
2767,Zfp574
2768,Zfp526
2769,9130221H12Rik
2770,Gsk3a
2771,Dedd2
2772,Erf
2773,Prr19
2774,Lipe
2775,B9d2
2776,Exosc5
2777,Atp5sl
2778,Bckdha
2779,Cyp2s1
2780,Cyp2b19
2781,BC024978
2782,Adck4
2783,Itpkc
2784,Shkbp1
2785,Ltbp4
2786,Sertad3
2787,Prx
2788,Sertad1
2789,2310022A10Rik
2790,Akt2
2791,C030039L03Rik
2792,Map3k10
2793,Gm10046
2794,Zfp59
2795,Zfp607
2796,Zfp780b
2797,Zfp850
2798,Fbl
2799,BC089491
2800,Eid2b
2801,Med29
2802,Plekhg2
2803,Rps16
2804,Samd4b
2805,AF357399
2806,Mrps12
2807,Nfkbib
2808,Sars2
2809,Fbxo17
2810,Lgals7
2811,Map4k1
2812,Fam98c
2813,Spred3
2814,Catsperg1
2815,Ggn
2816,Rasgrp4
2817,Spint2
2818,Zfp790
2819,Zfp420
2820,Zfp30
2821,Zfp84
2822,Zfp940
2823,Zfp27
2824,Zfp74
2825,Zfp383
2826,Zfp82
2827,Zfp382
2828,Zfp14
2829,Zfp566
2830,Zfp146
2831,Cox7a1
2832,Polr2i
2833,Gm5113
2834,Alkbh6
2835,Syne4
2836,Lrfn3
2837,Sdhaf1
2838,Nfkbid
2839,Kirrel2
2840,U2af1l4
2841,Lin37
2842,Psenen
2843,Haus5
2844,Igflr1
2845,Sbsn
2846,Atp4a
2847,Gapdhs
2848,Mag
2849,Fxyd5
2850,Lsr
2851,Usf2
2852,Scn1b
2853,Pdcd2l
2854,Wtip
2855,4931406P16Rik
2856,Cebpa
2857,Slc7a10
2858,Gpatch1
2859,C230052I12Rik
2860,Cep89
2861,Ankrd27
2862,Pdcd5
2863,Dpy19l3
2864,1600014C10Rik
2865,Zfp619
2866,Vstm2b
2867,AI987944
2868,AW146154
2869,9830147E19Rik
2870,Gm5595
2871,Zfp715
2872,Iglon5
2873,Vsig10l
2874,Mir7051
2875,Zfp819
2876,Zfp719
2877,Zfp658
2878,Ctu1
2879,1700028J19Rik
2880,Clec11a
2881,Nr1h2
2882,Lrrc4b
2883,Fam71e1
2884,Kcnc3
2885,Myh14
2886,Zfp473
2887,Vrk3
2888,Atf5
2889,Akt1s1
2890,Pnkp
2891,Fuz
2892,Cpt1c
2893,Irf3
2894,Prr12
2895,Prrg2
2896,Rras
2897,Bcl2l12
2898,Scaf1
2899,Gm15545
2900,Slc17a7
2901,Mir5121
2902,Fcgrt
2903,Snord35a
2904,Snord32a
2905,Dkkl1
2906,Snord33
2907,Ccdc155
2908,Snord34
2909,Aldh16a1
2910,Trpm4
2911,Lin7b
2912,Mtag2
2913,Bcat2
2914,Hsd17b14
2915,Plekha4
2916,Ppp1r15a
2917,Sphk2
2918,Rpl18
2919,Mamstr
2920,Dbp
2921,Ntn5
2922,Lmtk3
2923,Ccdc114
2924,Tmem143
2925,Kcnj11
2926,Nomo1
2927,Ush1c
2928,Spty2d1
2929,Tmem86a
2930,Ptpn5
2931,E2f8
2932,Dbx1
2933,Htatip2
2934,Fancf
2935,Nipa2
2936,Nipa1
2937,A230073K19Rik
2938,C230091D08Rik
2939,A330076H08Rik
2940,Magel2
2941,Mkrn3
2942,Mcee
2943,Ndnl2
2944,Tjp1
2945,Tm2d3
2946,Asb7
2947,Cers3
2948,Lysmd4
2949,Ttc23
2950,A730056A06Rik
2951,1810026B05Rik
2952,Fam174b
2953,Det1
2954,Mrpl46
2955,Mrps11
2956,Acan
2957,Rlbp1
2958,Polg
2959,Pex11a
2960,Kif7
2961,Cib1
2962,Rccd1
2963,Ngrn
2964,Gdpgp1
2965,Furin
2966,Fes
2967,Wdr73
2968,Nmb
2969,Rps17
2970,Whamm
2971,Fam103a1
2972,Btbd1
2973,Tm6sf1
2974,Fam154b
2975,Mesdc1
2976,Fah
2977,2610206C17Rik
2978,Tyr
2979,Ctsc
2980,2310010J17Rik
2981,Ccdc89
2982,Tmem126b
2983,Ankrd42
2984,4632427E13Rik
2985,Ddias
2986,Fam181b
2987,Gm15412
2988,Gm15413
2989,Usp35
2990,Kctd21
2991,Kctd14
2992,Aqp11
2993,Myo7a
2994,Omp
2995,Tsku
2996,Wnt11
2997,Dgat2
2998,Snord15b
2999,Klhl35
3000,Neu3
3001,Rnf169
3002,Gpx2-ps1
3003,Lipt2
3004,Mrpl48
3005,Coa4
3006,Relt
3007,P2ry2
3008,P2ry6
3009,Atg16l2
3010,Stard10
3011,Arap1
3012,Inppl1
3013,Tomt
3014,Lrrc51
3015,Folr1
3016,Anapc15
3017,Art5
3018,Il18bp
3019,Xndc1
3020,Rnf121
3021,Rhog
3022,Olfr78
3023,Trim68
3024,Hbb-b2+Hbb-bt
3025,Trim34a
3026,Trim6
3027,Trim12a
3028,Taf10
3029,Lmo1
3030,Snora3
3031,Tmem41b
3032,Ampd3
3033,Rnf141
3034,Rras2
3035,Calcb
3036,Rps13
3037,Syt17
3038,Tmc7
3039,Eri2
3040,Lyrm1
3041,Dcun1d3
3042,Tmem159
3043,E130201H02Rik
3044,Vwa3a
3045,Igsf6
3046,Cog7
3047,Ndufab1
3048,Ears2
3049,4930413G21Rik
3050,Zkscan2
3051,Kdm8
3052,Nfatc2ip
3053,Lat
3054,Rabep2
3055,Tufm
3056,Apobr
3057,Ccdc101
3058,Nupr1
3059,Bola2
3060,Ypel3
3061,Hirip3
3062,Doc2a
3063,Gdpd3
3064,Ino80e
3065,Kctd13
3066,Tmem219
3067,Sez6l2
3068,Asphd1
3069,Qprt
3070,Mylpf
3071,Zfp771
3072,01-Sep
3073,Gm4532
3074,Zfp768
3075,9130019O22Rik
3076,E430018J23Rik
3077,Zfp747
3078,Zfp764
3079,Zfp688
3080,Fbrs
3081,Zfp689
3082,1700008J07Rik
3083,Phkg2
3084,Gm166
3085,Bcl7c
3086,Orai3
3087,Stx1b
3088,Zfp646
3089,Kat8
3090,Stx4a
3091,Prss53
3092,Hsd3b7
3093,Vkorc1
3094,Zfp668
3095,Pycard
3096,Prss36
3097,9130023H24Rik
3098,Armc5
3099,BC017158
3100,Bag3
3101,Acadsb
3102,2310057M21Rik
3103,Pstk
3104,Ikzf5
3105,Gpr26
3106,Gm10584
3107,Nkx1-2
3108,Mettl10
3109,Zranb1
3110,Fam196a
3111,Gm10578
3112,9430038I01Rik
3113,Mapk1ip1
3114,Bnip3
3115,Lrrc27
3116,Pwwp2b
3117,Kndc1
3118,Fuom
3119,Caly
3120,Zfp511
3121,Sprn
3122,Mtg1
3123,Paox
3124,Bet1l
3125,Ifitm5
